product name,product category,product price,product link,product image
Asus TUF X299 MARK 2 Motherboard,Motherboard,27500,https://www.startech.com.bd/asus-tuf-x299-mark-2,https://www.startech.com.bd/image/cache/catalog/Component/motherboard/asus/x299 m2/x299 mark 2-228x228.png
Asus TUF GAMING B650M-E AMD AM5 micro-ATX Motherboard,Motherboard,27500,https://www.startech.com.bd/asus-tuf-gaming-b650m-e-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/tuf-gaming-b650m-e/tuf-gaming-b650m-e-01-228x228.webp
GIGABYTE B850 EAGLE WIFI6E AMD AM5 DDR5 ATX Motherboard,Motherboard,27500,https://www.startech.com.bd/gigabyte-b850-eagle-wifi6e-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b850-eagle-wifi6e/b850-eagle-wifi6e-01-228x228.webp
MSI PRO Z790-P WIFI DDR5 ATX Motherboard,Motherboard,28000,https://www.startech.com.bd/msi-pro-z790-p-wifi-13th-gen-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/pro-z790-p-wifi/pro-z790-p-wifi-01-228x228.webp
MSI PRO B860-P WIFI LGA 1851 ATX Motherboard,Motherboard,28200,https://www.startech.com.bd/msi-pro-b860-p-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/pro-b860-p-wifi/pro-b860-p-wifi-01-228x228.webp
GIGABYTE Z790 D DDR5 ATX Motherboard,Motherboard,28500,https://www.startech.com.bd/gigabyte-z790-d-ddr5-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z790-d-ddr5/z790-d-ac-01-228x228.webp
Asus TUF GAMING B650-E WIFI DDR5 AM5 ATX Motherboard,Motherboard,28500,https://www.startech.com.bd/asus-tuf-gaming-b650-e-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/tuf-gaming-b650-e-wifi/tuf-gaming-b650-e-wifi-01-228x228.webp
Asus PRIME B860-PLUS WIFI-CSM LGA 1851 ATX Motherboard,Motherboard,29000,https://www.startech.com.bd/asus-prime-b860-plus-wifi-csm-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/prime-b860-plus-wifi-csm/prime-b860-plus-wifi-csm-01-228x228.webp
MSI MAG B650M MORTAR WIFI DDR5 AMD AM5 mATX Motherboard,Motherboard,29500,https://www.startech.com.bd/msi-mag-b650m-mortar-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-b650m-mortar-wifi/mag-b650m-mortar-wifi-01-228x228.webp
GIGABYTE B850M GAMING X WIFI6E AMD AM5 DDR5 Micro ATX Motherboard,Motherboard,29900,https://www.startech.com.bd/gigabyte-b850m-gaming-x-wifi6e-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b850m-gaming-x-wifi6e/b850m-gaming-x-wifi6e-01-228x228.webp
MSI MAG B650 TOMAHAWK WIFI DDR5 AMD AM5 ATX Motherboard,Motherboard,30600,https://www.startech.com.bd/msi-mag-b650-tomahawk-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-b650-tomahawk-wifi/mag-b650-tomahawk-wifi-01-228x228.webp
GIGABYTE B850M AORUS ELITE WIFI6E ICE AMD AM5 DDR5 Micro ATX Motherboard,Motherboard,32000,https://www.startech.com.bd/gigabyte-b850m-aorus-elite-wifi6e-ice-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b850m-aorus-elite-wifi6e-ice/b850m-aorus-elite-wifi6e-ice-01-228x228.webp
GIGABYTE X870 GAMING WIFI6 DDR5 AMD AM5 ATX Motherboard,Motherboard,32500,https://www.startech.com.bd/gigabyte-x870-gaming-wifi6-am5-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/x870-gaming-wifi6/x870-gaming-wifi6-01-228x228.webp
MSI MAG B860M MORTAR WIFI LGA 1851 mATX Motherboard,Motherboard,32500,https://www.startech.com.bd/msi-mag-b860m-mortar-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-b860m-mortar-wifi/mag-b860m-mortar-wifi-01-228x228.webp
Gigabyte Z890M GAMING X LGA1851 Micro ATX Motherboard,Motherboard,32600,https://www.startech.com.bd/gigabyte-z890m-gaming-x-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890m-gaming-x/z890m-gaming-x-01-228x228.webp
MSI MPG B650 EDGE WIFI DDR5 AMD AM5 ATX Motherboard,Motherboard,33200,https://www.startech.com.bd/msi-mpg-b650-edge-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mpg-b650-edge-wifi/mpg-b650-edge-wifi-01-228x228.webp
GIGABYTE B860M AORUS ELITE WIFI6E LGA1851 Micro ATX Motherboard,Motherboard,33300,https://www.startech.com.bd/gigabyte-b860m-aorus-elite-wifi6e-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b860m-aorus-elite-wifi6e/b860m-aorus-elite-wifi6e-01-228x228.webp
GIGABYTE B860 EAGLE WIFI6E LGA1851 ATX Motherboard,Motherboard,33600,https://www.startech.com.bd/gigabyte-b860-eagle-wifi6e-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b860-eagle-wifi6e/b860-eagle-wifi6e-01-228x228.webp
GIGABYTE B860M AORUS ELITE WIFI6E ICE LGA1851 Micro ATX Motherboard,Motherboard,33800,https://www.startech.com.bd/gigabyte-b860m-aorus-elite-wifi6e-ice-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b860m-aorus-elite-wifi6e-ice/b860m-aorus-elite-wifi6e-ice-01-228x228.webp
MSI MAG B860 TOMAHAWK WIFI LGA 1851 ATX Motherboard,Motherboard,34200,https://www.startech.com.bd/msi-mag-b860-tomahawk-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-b860-tomahawk-wifi/mag-b860-tomahawk-wifi-01-228x228.webp
ASRock Z890 Pro-A WiFi LGA1851 DDR5 ATX Motherboard,Motherboard,34500,https://www.startech.com.bd/asrock-z890-pro-a-wifi-lga1851-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asrock/z890-pro-a-wifi/z890-pro-a-wifi-01-228x228.webp
Gigabyte Z890 EAGLE WIFI7 LGA 1851 ATX Motherboard,Motherboard,35500,https://www.startech.com.bd/gigabyte-z890-eagle-wifi7-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-eagle-wifi7/z890-eagle-wifi7-01-228x228.webp
Asus TUF GAMING B850M-PLUS WIFI micro-ATX Motherboard,Motherboard,36000,https://www.startech.com.bd/asus-tuf-gaming-b850m-plus-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/tuf-gaming-b850m-plus-wifi/tuf-gaming-b850m-plus-wifi-01-228x228.webp
Gigabyte B860 AORUS ELITE WIFI7 ICE LGA1851 ATX Motherboard,Motherboard,36000,https://www.startech.com.bd/gigabyte-b860-aorus-elite-wifi7-ice-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/b860-aorus-elite-wifi7-ice/b860-aorus-elite-wifi7-ice-01-228x228.webp
ASUS PRIME Z890M-PLUS WIFI-CSM LGA 1851 mATX Motherboard,Motherboard,37500,https://www.startech.com.bd/asus-prime-z890m-plus-wifi-csm-matx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/prime-z890m-plus-wifi-csm/prime-z890m-plus-wifi-csm-01-228x228.webp
MSI PRO Z890-P WIFI LGA 1851 ATX Motherboard,Motherboard,37800,https://www.startech.com.bd/msi-pro-z890-p-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/pro-z890-p-wifi/pro-z890-p-wifi-01-228x228.webp
GIGABYTE X670 GAMING X AX DDR5 AMD AM5 ATX Motherboard,Motherboard,38000,https://www.startech.com.bd/gigabyte-x670-gaming-x-ax-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/x670-gaming-x-ax/x670-gaming-x-ax-01-228x228.webp
ASUS ProArt B650-CREATOR AM5 DDR5 ATX Motherboard,Motherboard,40000,https://www.startech.com.bd/asus-proart-b650-creator-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/proart-b650-creator/proart-b650-creator-01-228x228.webp
ASRock Z890 Pro RS WiFi White LGA1851 DDR5 ATX Motherboard,Motherboard,40000,https://www.startech.com.bd/asrock-z890-pro-rs-wifi-white-lga1851-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asrock/z890-pro-rs-wifi-white/z890-pro-rs-wifi-white-01-228x228.webp
Gigabyte Z890 AORUS ELITE WIFI7 LGA 1851 ATX Motherboard,Motherboard,41500,https://www.startech.com.bd/gigabyte-z890-aorus-elite-wifi7-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-aorus-elite-wifi7/z890-aorus-elite-wifi7-01-228x228.webp
ASUS Z890 AYW GAMING WIFI W LGA 1851 ATX Motherboard,Motherboard,42500,https://www.startech.com.bd/asus-z890-ayw-gaming-wifi-w-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/z890-ayw-gaming-wifi-w/z890-ayw-gaming-wifi-w-01-228x228.webp
MSI PRO X870-P WIFI AM5 ATX Motherboard,Motherboard,42700,https://www.startech.com.bd/msi-pro-x870-p-wifi-am5-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/pro-x870-p-wifi/pro-x870-p-wifi-01-228x228.webp
Gigabyte Z890 AORUS ELITE WIFI7 ICE LGA 1851 ATX Motherboard,Motherboard,43500,https://www.startech.com.bd/gigabyte-z890-aorus-elite-wifi7-ice-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-aorus-elite-wifi7-ice/z890-aorus-elite-wifi7-ice-01-228x228.webp
ASRock Z890 Steel Legend WiFi LGA1851 DDR5 ATX Motherboard,Motherboard,44000,https://www.startech.com.bd/asrock-z890-steel-legend-wifi-lga1851-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asrock/z890-steel-legend-wifi/z890-steel-legend-wifi-01-228x228.webp
MSI PRO Z890-A WIFI LGA 1851 ATX Motherboard,Motherboard,44300,https://www.startech.com.bd/msi-pro-z890-a-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/pro-z890-a-wifi/pro-z890-a-wifi-01-228x228.webp
MSI Z890 GAMING PLUS WIFI LGA 1851 ATX Motherboard,Motherboard,46500,https://www.startech.com.bd/msi-z890-gaming-plus-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/z890-gaming-plus-wifi/z890-gaming-plus-wifi-01-228x228.webp
Gigabyte Z890 AORUS ELITE X ICE WIFI7 LGA 1851 ATX Motherboard,Motherboard,47000,https://www.startech.com.bd/gigabyte-z890-aorus-elite-x-ice-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-aorus-elite-x-ice/z890-aorus-elite-x-ice-01-228x228.webp
MSI MAG X870 TOMAHAWK WIFI AM5 Motherboard,Motherboard,47200,https://www.startech.com.bd/msi-mag-x870-tomahawk-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-x870-tomahawk-wifi/mag-x870-tomahawk-wifi-01-228x228.webp
MSI MAG Z890 TOMAHAWK WIFI LGA 1851 ATX Motherboard,Motherboard,49900,https://www.startech.com.bd/msi-mag-z890-tomahawk-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mag-z890-tomahawk-wifi/mag-z890-tomahawk-wifi-01-228x228.webp
Intel Core i5-7640X Processor & Asus TUF X299 MARK 2 Motherboard Combo,Motherboard,50000,https://www.startech.com.bd/intel-core-i5-7640x-cpu-asus-tuf-x299-mark-2-motherboard-combo,https://www.startech.com.bd/image/cache/catalog/processor/Intel/i5-7640x-tuf-x299-mark-2-combo/i5-7640x-tuf-x299-mark-2-228x228.webp
ASUS TUF GAMING Z890-PRO WIFI LGA 1851 ATX Gaming Motherboard,Motherboard,52500,https://www.startech.com.bd/asus-tuf-gaming-z890-pro-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/tuf-gaming-z890-pro-wifi/tuf-gaming-z890-pro-wifi-05-228x228.webp
MSI MPG X670E CARBON WIFI DDR5 AMD AM5 ATX Motherboard,Motherboard,55500,https://www.startech.com.bd/msi-mpg-x670e-carbon-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mpg-x670e-carbon-wifi/mpg-x670e-carbon-wifi-01-228x228.webp
ASUS ROG STRIX Z890-A GAMING WIFI LGA 1851 ATX Motherboard,Motherboard,64500,https://www.startech.com.bd/asus-rog-strix-z890-a-gaming-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/rog-strix-z890-a-gaming-wifi/rog-strix-z890-a-gaming-wifi-01-228x228.webp
GIGABYTE X870E AORUS MASTER DDR5 AMD AM5 ATX Motherboard,Motherboard,69000,https://www.startech.com.bd/gigabyte-x870e-aorus-master-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/x870e-aorus-master/x870e-aorus-master-01-228x228.webp
MSI MPG Z890 CARBON WIFI LGA 1851 ATX Motherboard,Motherboard,78000,https://www.startech.com.bd/msi-mpg-z890-carbon-wifi-lga-1851-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/mpg-z890-carbon-wifi/mpg-z890-carbon-wifi-01-228x228.webp
Gigabyte Z890 AORUS MASTER WiFi7 LGA 1851 ATX Motherboard,Motherboard,79999,https://www.startech.com.bd/gigabyte-z890-aorus-master-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-aorus-master/z890-aorus-master-01-228x228.webp
ASUS ProArt Z890-CREATOR WIFI LGA1851 ATX Motherboard,Motherboard,82000,https://www.startech.com.bd/asus-proart-z890-creator-wifi-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/proart-z890-creator-wifi/proart-z890-creator-wifi-01-228x228.webp
MSI MEG Z890 UNIFY-X LGA 1851 ATX Motherboard,Motherboard,85200,https://www.startech.com.bd/msi-meg-z890-unify-x-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/msi/meg-z890-unify-x/meg-z890-unify-x-01-228x228.webp
Gigabyte Z890 AI TOP WIFI7 LGA 1851 EATX Motherboard,Motherboard,86000,https://www.startech.com.bd/gigabyte-z890-ai-top-eatx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/gigabyte/z890-ai-top/z890-ai-top-01-228x228.webp
ASUS ROG MAXIMUS Z890 HERO LGA 1851 WiFi ATX Gaming Motherboard,Motherboard,103500,https://www.startech.com.bd/asus-rog-maximus-z890-hero-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/rog-maximus-z890-hero/rog-maximus-z890-hero-01-228x228.webp
ASUS ROG MAXIMUS Z890 HERO LGA 1851 WiFi ATX Gaming Motherboard,Motherboard,103500,https://www.startech.com.bd/asus-rog-maximus-z890-hero-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/rog-maximus-z890-hero/rog-maximus-z890-hero-01-228x228.webp
ASUS ROG MAXIMUS Z890 HERO LGA 1851 WiFi ATX Gaming Motherboard,Motherboard,102000,https://www.startech.com.bd/asus-rog-maximus-z890-hero-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/rog-maximus-z890-hero/rog-maximus-z890-hero-01-228x228.webp
ASUS ROG MAXIMUS Z890 HERO LGA 1851 WiFi ATX Gaming Motherboard,Motherboard,102000,https://www.startech.com.bd/asus-rog-maximus-z890-hero-wifi-atx-motherboard,https://www.startech.com.bd/image/cache/catalog/motherboard/asus/rog-maximus-z890-hero/rog-maximus-z890-hero-01-228x228.webp
Netac Basic DDR3 4GB 1600MHZ Desktop RAM,RAM,950,https://www.startech.com.bd/netac-basic-ddr3-4gb-1600mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/netac/basic-ddr3-4gb-1600mhz/basic-ddr3-4gb-1600mhz-01-228x228.webp
Netac Basic 4GB DDR4 2666MHZ Desktop RAM,RAM,1300,https://www.startech.com.bd/netac-basic-4gb-ddr4-2666mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/netac/basic-4gb-ddr4-2666mhz/basic-4gb-ddr4-2666mhz-01-228x228.webp
Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM,RAM,2050,https://www.startech.com.bd/team-t-create-classic-8gb-ddr4-3200mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/t-create-classic-ddr4/t-create-classic-ddr4-01-228x228.webp
Team T-Force VULCAN Z Red 8GB DDR4 3200MHz Desktop Gaming RAM,RAM,2199,https://www.startech.com.bd/team-t-force-vulcan-z-red-8gb-ddr4-3200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/vulcan-z/vulcan-z-228x228.jpg
Corsair Vengeance LPX 8GB 3200MHz DDR4 Desktop RAM,RAM,2250,https://www.startech.com.bd/corsair-vengeance-lpx-8gb-3200mhz,https://www.startech.com.bd/image/cache/catalog/RAM/VENG_LPX_BLK_01-228x228.png
Team Vulcan Z 8GB DDR4 3200MHz Gaming RAM,RAM,2250,https://www.startech.com.bd/team-vulcan-z-8gb-3200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/vulcan-z/vulcan-z-228x228.jpg
HP V6 8GB 3200MHz DDR4 Desktop RAM,RAM,2100,https://www.startech.com.bd/hp-v6-8gb-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/hp-ram/v6-8gb/v6-8gb-01-228x228.webp
Kingston FURY Beast 8GB 3200MHz DDR4 Desktop RAM,RAM,2300,https://www.startech.com.bd/kingston-fury-beast-8gb-3200mhz-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/kingston/fury-beast/fury-beast-01-228x228.jpg
Colorful Battle-AX 8GB DDR4 3200MHz U-DIMM Desktop RAM,RAM,1750,https://www.startech.com.bd/colorful-battle-ax-8g-ddr4-3200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/colorful/battle-ax/battle-ax-01-228x228.webp
Adata Premier 8GB DDR4 3200Mhz Desktop RAM,RAM,2200,https://www.startech.com.bd/adata-premier-8gb-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/adata/premier-8gb/premier-8gb-01-228x228.png
G.SKILL Aegis 8GB DDR4 3200Mhz Desktop RAM,RAM,2300,https://www.startech.com.bd/g-skill-aegis-8gb-ddr4-3200mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/gskill/Aegis/Aegis-01-228x228.webp
Lexar 8GB DDR4 3200 Mhz UDIMM Desktop RAM,RAM,2300,https://www.startech.com.bd/lexar-8gb-ddr4-3200mhz-udimm-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/lexar/8gb-ddr4-3200mhz/8gb-ddr4-3200mhz-01-228x228.webp
Transcend JetRam 8GB DDR4 3200MHz U-DIMM Desktop RAM,RAM,2500,https://www.startech.com.bd/transcend-jetram-8gb-3200mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/transcend/jetram/8gb-3200mhz-228x228.jpg
OCPC X3 RGB DDR4 3200MHz 8GB Desktop RAM White,RAM,2500,https://www.startech.com.bd/ocpc-x3-rgb-ddr4-3200mhz-8gb-ram-white,https://www.startech.com.bd/image/cache/catalog/ram/ocpc/x3-rgb-ddr4-white/x3-rgb-ddr4-white-228x228.webp
OCPC X3 RGB DDR4 3200MHz 8GB Desktop RAM,RAM,2500,https://www.startech.com.bd/ocpc-x3-rgb-ddr4-3200mhz-8gb-ram,https://www.startech.com.bd/image/cache/catalog/ram/ocpc/x3-rgb-ddr4/x3-rgb-ddr4-01-228x228.webp
Team Delta RGB 8GB 3200MHz DDR4 CL16 Desktop RAM,RAM,2750,https://www.startech.com.bd/team-delta-rgb-8gb-3200mhz-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/delta-rgb-ddr4/delta-rgb-01-228x228.webp
Team T-Force Delta 8GB 3200MHz DDR4 RGB White Desktop Gaming RAM,RAM,2850,https://www.startech.com.bd/team-delta-rgb-8gb-3200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/delta/delta-00010-228x228.jpg
Adata XPG SPECTRIX D35G RGB 8GB DDR4 3200MHz Gaming Desktop RAM,RAM,2500,https://www.startech.com.bd/adata-xpg-spectrix-d35g-rgb-8gb-ddr4-3200mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/adata/spectrix-d35g-rgb/spectrix-d35g-rgb-01-228x228.webp
Team Delta RGB 8GB DDR4 3200MHz Desktop RAM,RAM,2949,https://www.startech.com.bd/team-delta-rgb-8gb-ram,https://www.startech.com.bd/image/cache/catalog/component/ram/team/delta-8gb/8gb-228x228.jpg
Adata XPG 8GB D35 DDR4 3200MHz Desktop RAM,RAM,1800,https://www.startech.com.bd/adata-xpg-8gb-d35-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/adata/xpg-8gb-d35/xpg-8gb-d35-01-228x228.jpg
Lexar THOR 8GB DDR4 3200Mhz UDIMM Desktop RAM,RAM,3050,https://www.startech.com.bd/lexar-thor-8gb-ddr4-3200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/lexar/thor-8gb/thor-01-228x228.webp
Kingston FURY Beast RGB 8GB 3200MHz DDR4 Desktop RAM,RAM,2950,https://www.startech.com.bd/kingston-fury-beast-rgb-8gb-ddr4-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/kingston/fury-beast-rgb/fury-beast-rgb-01-228x228.jpg
OCPC X3 RGB DDR4 3200MHz 8GB Desktop RAM,RAM,2600,https://www.startech.com.bd/ocpc-x3-rgb-ddr4-3200mhz-8gb-ram,https://www.startech.com.bd/image/cache/catalog/ram/ocpc/x3-rgb-ddr4/x3-rgb-ddr4-01-228x228.webp
XOC Frost RGB 8GB DDR4 3200MHz Desktop RAM,RAM,3100,https://www.startech.com.bd/xoc-frost-rgb-8gb-ddr4-3200mhz-desktop-ram,https://www.startech.com.bd/image/cache/catalog/ram/xoc/frost-rgb/frost-rgb-01-228x228.webp
PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM,RAM,3350,https://www.startech.com.bd/pny-xlr8-8gb-rgb-ddr4-3200mhz-white-ram,https://www.startech.com.bd/image/cache/catalog/ram/pny/xlr8-rgb-8gb/xlr8-8gb-rgb-01-228x228.webp
TEAM VULCAN Black 8GB DDR5 5200MHz Gaming Desktop RAM,RAM,3499,https://www.startech.com.bd/team-vulcan-black-8gb-ddr5-5200mhz-ram,https://www.startech.com.bd/image/cache/catalog/ram/team/vulcan-black-8gb/vulcan-red-8gb-black-01-228x228.webp
G.Skill Trident Z 8GB DDR4 3200MHz Desktop RAM,RAM,3200,https://www.startech.com.bd/g-skill-trident-z-8gb-ram,https://www.startech.com.bd/image/cache/catalog/ram/gskill/trident-z-8gb/trident-z-8gb-228x228.jpg
